OBJECTID,Symbol,lon,lat
10048,Substation,21.306469440286,38.8538881334824
10049,"Hydro mixed pump storage, under construction",21.3009762762235,38.8939811265125
10050,Wind farm,23.9447021484044,38.2360227996992
10051,Solar photovoltaic,23.9831542968419,38.0113122607194
10052,Substation,-6.52990627286181,53.3838216760668
10053,Substation,28.1188201903955,59.3571710237
10054,Substation,27.9059600829737,59.2686878208121
10055,Hydro pure storage,7.51876831051812,58.4073776699109
10056,Hydro pure storage,6.38339996335044,60.426563064302
10058,Wind farm,22.1978759765299,56.3667714289886
10060,Hydro pure storage,11.0989379882515,59.2644769452332
10061,Waste,21.2091064452802,55.6853269350904
10062,Hydro pure storage,9.96408462521472,59.9619712698701
10064,Waste,25.1538848876619,54.6682720359265
10065,Biomass,25.2328491210604,54.6643009057533
10066,Waste,24.0161132812169,54.9460762198795
10068,Hydro pure storage,11.1466598510444,59.6558617639833
10069,Hydro pure storage,9.25907135006844,59.5745047109852
10070,Wind farm,24.9993896484042,55.3619417339331
10072,Wind farm,22.5794736702258,56.0046981349678
10073,Wind farm,22.9339599609047,56.2433499241102
10074,Wind farm,22.2225952148112,55.551941860631
10075,Wind farm,22.2747802734049,56.0183429338459
10077,Hydro pure storage,6.61514282223709,61.5105787897469
10078,Hydro pure storage,14.1682434081726,66.3430160952948
10079,Hydro pure storage,6.71985626217848,61.2003482914814
10080,Hydro pure storage,6.56673431393628,61.3444899990782
10081,Hydro pure storage,11.7625808715521,63.3962882586917
10082,Hydro pure storage,5.80593109128031,60.739699601342
10083,Hydro pure storage,7.6296615600298,61.1773499715716
10084,Hydro pure storage,9.39777374264657,61.8042839013714
10085,Hydro pure storage,9.44000244137698,61.854853241589
10086,"Fossil gas, under construction",25.5603790282868,41.0449739395889
10087,Fossil gas,22.5137329101236,38.404101470675
10088,"Substation, under construction",21.4288330077801,39.4033054861613
10089,Hydro pure storage,6.41584396359461,59.0104284041977
10090,Hydro pure storage,8.10207366940467,61.9192406830453
10091,Hydro pure storage,7.89710998532285,58.3912766454667
10092,Hydro pure storage,7.36942291256903,58.5611797070167
10093,Hydro pure storage,14.1658401488953,66.9758927623803
10094,Hydro pure storage,6.57257080075273,62.1008303919086
10095,Hydro pure storage,8.36917877194367,61.1981980808935
10096,Wind farm,13.0126190185245,65.8590031909228
10097,Wind farm,5.94214439389257,58.5866883114057
10098,Wind farm,5.84335327145605,58.590445902982
10099,Wind farm,11.2338638305365,63.1324086519676
10100,Wind farm,6.84584331475836,58.6612813191712
10101,Wind farm,6.76483154294019,58.5338604318197
10102,Wind farm,11.8020629882514,61.2041521506672
10103,Wind farm,6.08917236325287,58.4347954379706
10104,Wind farm,10.145874023408,63.883017431523
10105,Wind farm,9.49768066403321,63.3459693327227
10106,Wind farm,5.07431030270626,61.6853129401359
10107,Wind farm,10.0689697265331,64.0842060964049
10108,Wind farm,10.1596069335643,64.0469690371423
10109,Wind farm,5.1937866210656,61.799092588922
10110,Wind farm,12.1814346313177,61.0197172930086
10111,Wind farm,6.43901824948324,58.343560080958
10112,Wind farm,18.2345581054372,69.5642669359939
10113,Wind farm,18.3003044128101,69.5657053680866
10114,Wind farm,4.97131347653442,61.251744204895
10115,Wind farm,5.93261718747166,58.6640846869594
10116,Wind farm,11.488952636689,60.351413091557
10117,Wind farm,10.2832031249705,64.145358865947
10118,Wind farm,15.2558898925473,68.709722543958
10119,Fossil gas,23.598632812467,70.6890548917029
10121,Substation,27.0834730735844,57.6453587139894
10122,Other fossil fuels,27.2378540038724,59.3947722435179
10123,Biomass,24.9032592773104,59.4380930599589
10124,Biomass,26.737976074185,58.3729179062119
10125,Biomass,24.5434570312168,58.3988333493187
10126,Wind farm,28.0604488524085,59.3412855449185
10127,Wind farm,26.8296836221375,59.470402236687
10128,Wind farm,26.7457123737508,59.4494454169503
10129,Wind farm,24.060699434132,59.3729816783096
10130,Hydro pure storage,8.7128778234932,58.6068482855921
10131,Hydro pure storage,5.6006113604236,60.868784320109
10132,Hydro pure storage,8.63456726071312,58.403870252091
10133,Hydro pure storage,10.5825805663767,62.1568442526928
10134,Wind farm,23.7228839990687,58.4425995827082
10135,Substation,4.93835449215942,52.1655089616776
10136,Wind farm,23.5367918014197,58.5694384739208
10137,Wind farm,23.5388946532874,58.6237098163705
10138,Phase shifter,6.78854179399964,53.4403722615608
10140,Converter Station,3.79199981686673,51.4141969008423
10141,Converter Station,4.03884887692525,51.9814969404813
10142,Converter Station,4.61700439450324,52.4869616933682
10144,Substation,14.7244052885718,47.1800934474198
10145,Substation,13.9849090575867,51.6099153829099
10146,Fossil gas,4.44089317333566,50.9078451989331
10147,Wind farm,10.691070556611,64.3945638960399
10157,Hydro pure storage,13.801009353795,65.8756959590111
10158,Hydro pure storage,12.7468872070011,65.8061534694284
10159,Hydro pure storage,11.9576972815059,64.2117972672704
10160,Hydro pure storage,11.254119873017,63.1509441027983
10163,Phase shifter,-7.65780866148572,39.5572777894808
10164,Fossil gas,-8.48865509035663,41.0300318746366
10165,Substations + Power Plants,-8.48350524904803,41.026535404988
10166,Hydro pure storage,6.06719970700288,61.4509116229235
10167,Hydro pure storage,5.31455241651842,61.773295089786
10168,Hydro pure storage,6.16431914778011,61.2377980432986
10169,Hydro pure storage,6.82903289792061,59.6498340394652
10170,Hydro pure storage,6.3780672182034,59.6425388510879
10171,Hydro pure storage,6.63967915667981,59.0593946174848
10172,Phase shifter,5.69890022275002,49.6276491270354
10173,Hydro pure storage,11.5134088443082,61.2296709209189
10174,Hydro pure storage,8.68410421139461,59.8927737424383
10175,Substation,7.67488590271009,61.4978825259134
10176,"Solar photovoltaic, under construction",-7.89959907534213,39.454552861416
10177,"Solar photovoltaic, under construction",-7.73574829104042,39.4632339983633
10178,Solar photovoltaic,-7.43362426760298,39.8465036024296
10179,Solar photovoltaic,-7.3839707114051,40.1372195541266
10180,Solar photovoltaic,-7.4394607544194,38.9865005475333
10181,Wind farm,17.2552061673981,43.7217690634491
10182,Wind farm,17.2364736196383,43.6966105237122
10183,Wind farm,18.0903625487966,43.3661240931604
10184,Solar photovoltaic,35.8319091796514,29.3726015066978
10185,Wind farm,35.6307220458623,30.5139434144471
10186,Wind farm,35.8384872659847,30.7114531845767
10187,Fossil oil,36.5185546874637,31.3442544556836
10188,Solar photovoltaic,36.0058914743168,31.5582500337325
10189,Solar photovoltaic,35.8213212959273,31.642465789519
10190,Substation,36.7837233714563,31.8778642110259
10191,Solar photovoltaic,38.9568194433849,32.6211742517124
10193,Solar photovoltaic,36.0692138503875,31.8584304882106
10194,Solar photovoltaic,36.048463579621,31.9177384163895
10195,Solar photovoltaic,35.7243669418431,32.1170827494203
10196,Solar photovoltaic,35.6182251311477,32.5565366363605
10198,Solar photovoltaic,36.071136407518,32.5000332266084
10199,Solar photovoltaic,36.2216351764548,32.3926316181209
10200,Substation,36.0877044546683,34.5502569497914
10201,Substation,35.504650664887,33.8444069400447
10202,Substation,35.5187988280889,33.8892274993614
10204,Substation,37.3699951171509,38.2813130792422
10205,Wind farm,21.6856384277019,57.3346754142289
10206,Substation,29.2838635442119,41.0087741413705
10207,Substation,-5.48677669286967,42.989270479887
10208,Substation,-2.8102615326107,37.4938239378288
10209,Substation,-2.09122198069563,39.120941847593
10210,Substation,-6.55336519975813,41.9875685490403
10211,Substation,-5.98259237169657,41.8215159006489
10212,Substation,-5.45411330614915,41.4840397351151
10213,Substation,-1.23186853569202,41.3412981262613
10214,Substation,-6.524969931076,40.5786051178933
10215,Substation,-6.57548904421454,39.6993945333817
10216,Substation,-6.32142012503468,39.1627585953271
10217,Substation,-5.23536053192888,36.4687798841089
10218,"Substation, under construction",17.360763609283,50.4690868375423
10219,"Substation, under construction",17.880249023406,54.702407731009
10220,Substation,-0.649212952431384,39.0259644121351
10221,Substation,23.2589149474769,69.9034799446913
10222,Substation,6.66187763211258,62.3760659057331
10223,Substation,5.9970545768454,60.8997242523507
10224,Substation,5.51861489467415,60.8917715750222
10225,Substation,10.8143234252634,59.7270499412625
10226,Substation,5.91623188154963,58.5910962940074
10227,Hydro pure storage,13.570518493622,66.3071724712187
10228,Hydro pure storage,9.7647857665722,63.1867405834634
10229,Substation,-0.148260615713346,39.9054654188067
10230,Substation,0.712986956493541,41.5171501507834
10231,Substation,5.72839565384325,58.8169268849869
10232,Substation,6.63220433101368,60.1294009637048
10233,Substation,-2.55607750281927,43.092637057486
10234,Substation,-5.99510192873617,43.5102150021306
10235,Substation,-6.30996622803838,37.2711323939938
10236,Substation,-6.18148707511996,37.4436026845785
10237,Substation,-5.70388694486722,37.3763356196516
10238,Substation,-5.79257872788825,37.2807020483937
10239,Substation,-5.95612729562974,36.9364164445822
10240,Substation,-6.60234641425057,39.382904332641
10241,Substation,-4.91188361120079,36.642703681841
10242,Substation,1.90240667501543,41.8685690229915
10243,Substation,2.21685217993403,41.735598988558
10244,Substation,2.33587076256126,41.8021753999574
10245,Substation,2.4381046679065,41.7612134711731
10246,Substation,16.0126161575007,67.630121689136
10247,Substation,1.73973606268115,41.5852534430408
10248,Substation,-1.08685979919348,41.6951226993713
10249,Substation,-1.17917548233486,41.6501019913846
10250,Substation,-0.827407836940663,41.5522694551833
10251,Substation,-0.510690905197887,38.3686214557387
10252,Substation,0.96206585227029,41.3744835067012
10253,Substation,0.893401301489074,41.0760952869764
10254,Substation,0.896910720527725,41.1615474720806
10255,Substation,0.847319609508457,41.1690140161915
10256,Substation,0.863036180869352,41.1463819708736
10257,Substation,0.694579121679331,40.8627066946418
10258,Fossil gas,14.4552612304382,53.1681800211387
10259,"Fossil gas, under construction",21.5771484374676,53.0725773902832
10260,"Fossil gas, under construction",18.7042236327808,53.4537136568586
10261,Substation,7.01354473826413,58.7705636242216
10262,Oil shale,28.1201934814112,59.356296080677
10263,Substation,0.0316634318388396,40.1450376590713
10264,Substation,-4.87738033759173,32.7831181948788
10265,Wind farm,-4.7653198242443,32.6347490597593
10266,Substation,-9.10625981400784,30.0867867482661
10268,Substation,-7.54877163237567,33.2634210754345
10269,Substation,-7.84561157229039,32.794778510859
10272,Substation,-5.1319885254161,33.7631653801111
10273,Substation,-6.44994627292686,30.6879489901587
10274,Substation,-9.05624458738529,30.1382558039803
10276,Substation,-6.79728174806204,33.9981984212626
10277,Substation,-6.29760739163223,34.023830187746
10278,Wind farm,-9.22391807819167,31.6358941068076
10279,Substation,-6.05979872793375,33.6851316880951
10280,Substation,29.3455123901022,40.8327748062122
10281,Substation,29.5212712285379,40.7777945766654
10282,Substation,29.5075383183813,40.7099050018689
10284,Solar photovoltaic,18.6482620238941,51.9960851629237
10285,Wind farm,16.8255615234063,53.8869398724693
10290,Substation,23.9762878417638,38.0837704836178
10291,Substation,24.1932678222325,38.1993385659964
10292,Substation,22.2809481619046,37.4191948895591
10293,Wind farm,20.6542968749678,38.6619224197667
10294,Solar photovoltaic,20.6185913085616,38.2058135981473
10295,Solar photovoltaic,23.4640502929358,38.4664928454019
10296,Substations + Power Plants,21.7041778564128,40.5143211749483
10297,Brown coal/Lignite,21.703491210905,40.5148431907767
10298,Biomass,23.3541870116859,38.1129497892022
10299,Biomass,22.662048339811,39.4277073846681
10300,Biomass,22.8543090819985,41.019282876057
10301,Hydro run of river & pondage,23.4008789062171,41.1041909445878
10302,Hydro run of river & pondage,21.6265869140301,37.9961626797408
10303,Hydro run of river & pondage,22.1044921874674,39.4510403380852
10304,Hydro run of river & pondage,21.4370727538739,40.2564727162967
10305,Substation,-3.89311950391995,58.5090707764128
10306,Substation,-4.27934787125937,57.9813349778122
10307,Substation,-4.24003741593698,58.1219026674578
10308,Substation,-4.19128558488228,58.1809618507435
10309,Substation,-4.60133513509031,57.6388247842329
10310,Substation,-3.99225642977948,57.3334422807041
10311,Substation,-4.49058940707467,57.2519090385747
10312,Substation,-4.38973298369683,56.9853956034937
10313,Substation,-4.38973298369683,56.9853956034937
10314,Substation,-4.38973298369683,56.9853956034937
10315,Substation,-4.38973298369683,56.9853956034937
10317,Substation,-2.50900155006754,56.9367339864975
10318,Substation,-2.26995122283136,57.4104200565604
10319,Substation,-2.07491542407469,57.4819200519258
10320,Substation,1.27629367769273,51.2330283313178
10321,Substation,0.946652871971262,51.0623087076104
10322,Substation,-1.30807639896373,50.853852714493
10323,Substation,-3.18145992099687,51.1177687284985
10324,Substation,-3.05095435916794,51.1492226410677
10325,Substation,-3.50709082424014,51.7754222398428
10326,Substation,0.775774700051044,52.68451328745
10327,Substation,-0.483870506313311,52.6823403164502
10328,Substation,0.59317588803458,51.7889221213141
10329,Substation,-0.0953394701925148,51.5319212147293
10330,Substation,-0.158532314584002,51.581216678318
10331,Substation,-0.324593239114108,51.5374871393116
10332,Substation,-1.58169095222454,53.3257489128042
10333,Substation,-4.66655720774579,55.1035217971739
10334,Substation,-4.53197468821448,55.0382593374151
10335,Substation,-4.18343546595702,55.395145167608
10336,Substation,-4.23108406764458,55.622433768862
10337,Substation,-4.13358040553516,55.6313500890123
10338,Substation,-3.92527570411487,55.8160630928209
10339,Substation,-3.16280786495134,55.9151250123975
10340,Substation,-3.17585412959976,55.9358991917037
10341,Substation,-4.05865368040752,55.803983187544
10342,Substation,-4.11289867552463,55.821152508532
10343,Substation,-4.36434067101864,55.9065409743784
10344,Solar photovoltaic,18.1658935546559,52.3705686691862
10345,Solar photovoltaic,17.803344726531,54.699233528487
